"0","summary(lm(dem_margin ~ idv_contr + candidate_contr + pac_contr + dist_population_18_over + dist_white + dist_africanamerican, data = House_2018))"
"1","
Call:
"
"1",""
"1","lm(formula = dem_margin ~ idv_contr + candidate_contr + pac_contr + 
    dist_population_18_over + dist_white + dist_africanamerican, 
    data = House_2018)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-114.039 "
"1"," -17.596 "
"1","  -1.996 "
"1","  16.125 "
"1"," 116.792 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1"," -4.140e+01"
"1","  1.809e+01"
"1","  -2.288"
"1","   0.0224"
"1"," *  "
"1","
idv_contr              "
"1"," -1.503e-07"
"1","  8.353e-07"
"1","  -0.180"
"1","   0.8573"
"1","    "
"1","
candidate_contr        "
"1"," -4.408e-06"
"1","  5.086e-06"
"1","  -0.867"
"1","   0.3864"
"1","    "
"1","
pac_contr              "
"1","  3.446e-06"
"1","  2.163e-06"
"1","   1.594"
"1","   0.1115"
"1","    "
"1","
dist_population_18_over"
"1","  2.284e-04"
"1","  3.471e-05"
"1","   6.580"
"1"," 9.64e-11"
"1"," ***"
"1","
dist_white             "
"1"," -1.122e+00"
"1","  6.031e-02"
"1"," -18.605"
"1","  < 2e-16"
"1"," ***"
"1","
dist_africanamerican   "
"1","  1.695e-01"
"1","  1.008e-01"
"1","   1.682"
"1","   0.0931"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","29.07"
"1"," "
"1","on"
"1"," "
"1","656"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","457 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.4335"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4283"
"1"," "
"1","
F-statistic:"
"1"," "
"1","83.67"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","656"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
