Dist,2018 Winner,Dem Votes,GOP Votes,Other Votes,Dem %,GOP %,Other %,Dem Margin,2016 Clinton Margin,Swing vs. 2016 Prez,Raw Votes vs. 2016
AL-01,Bradley Byrne (R),89226,153228,163,36.8,63.2,0.1,-26.4,-29.2,2.8,79.3
AL-02,Martha Roby (R),86931,138879,420,38.4,61.4,0.2,-23,-31.7,8.7,78.7
AL-03,Mike Rogers (R),83996,147770,149,36.2,63.7,0.1,-27.5,-33,5.5,79.6
AL-04,Robert Aderholt (R),46492,184255,222,20.1,79.8,0.1,-59.6,-62.5,2.9,78.9
AL-05,Mo Brooks (R),101388,159063,222,38.9,61,0.1,-22.1,-32.9,10.8,82.8
AL-06,Gary Palmer (R),85644,192542,142,30.8,69.2,0.1,-38.4,-43.8,5.4,82.8
AL-07,Terri Sewell (D),185010,0,4153,97.8,0,2.2,97.8,41.2,-,64.2
AK-AL,Don Young (R),131199,149779,1188,46.5,53.1,0.4,-6.6,-14.7,8.1,88.6
AZ-01,Tom O'Halleran (D),143240,122784,65,53.8,46.1,0,7.7,-1.1,8.8,92
AZ-02,Ann Kirkpatrick (D),161000,133083,69,54.7,45.2,0,9.5,4.8,4.7,91.5
AZ-03,Raul Grijalva (D),114650,64868,0,63.9,36.1,0,27.7,29.5,-1.8,84.8
AZ-04,Paul Gosar (R),84521,188842,3672,30.5,68.2,1.3,-37.7,-39.4,1.7,91.1
AZ-05,Andy Biggs (R),127027,186037,0,40.6,59.4,0,-18.8,-20.5,1.7,91.7
AZ-06,David Schweikert (R),140559,173140,0,44.8,55.2,0,-10.4,-9.8,-0.6,91.2
AZ-07,Ruben Gallego (D),113044,301,18706,85.6,0.2,14.2,85.4,48.3,-,79
AZ-08,Debbie Lesko (R),135569,168835,13,44.5,55.5,0,-10.9,-20.8,9.9,91.5
AZ-09,Greg Stanton (D),159583,101662,0,61.1,38.9,0,22.2,15.9,6.3,90
AR-01,Rick Crawford (R),57907,138757,4581,28.8,68.9,2.3,-40.2,-34.8,-5.4,77.2
AR-02,French Hill (R),116135,132125,5193,45.8,52.1,2,-6.3,-10.7,4.4,82.6
AR-03,Steve Womack (R),74952,148717,6039,32.6,64.7,2.6,-32.1,-31.4,-0.7,78.6
AR-04,Bruce Westerman (R),63984,136740,4168,31.2,66.7,2,-35.5,-32.8,-2.7,75.7
CA-01,Doug LaMalfa (R),131548,160046,0,45.1,54.9,0,-9.8,-19.4,9.6,91.6
CA-02,Jared Huffman (D),243081,72576,0,77,23,0,54,45.2,8.8,90.5
CA-03,John Garamendi (D),134875,97376,0,58.1,41.9,0,16.1,12.5,3.6,88
CA-04,Tom McClintock (R),156253,184401,0,45.9,54.1,0,-8.3,-14.5,6.2,94.6
CA-05,Mike Thompson (D),205860,0,55158,78.9,0,21.1,78.9,44.6,-,85.1
CA-06,Doris Matsui (D),201939,0,0,100,0,0,100,44,-,81.4
CA-07,Ami Bera (D),155016,126601,0,55,45,0,10.1,11.2,-1.1,91
CA-08,Paul Cook (R),0,170785,0,0,100,0,-100,-15.1,-,73.3
CA-09,Jerry McNerney (D),113414,87349,0,56.5,43.5,0,13,18.2,-5.2,82.5
CA-10,Josh Harder (D),115945,105955,0,52.3,47.7,0,4.5,3,1.5,91.3
CA-11,Mark DeSaulnier (D),204369,71312,0,74.1,25.9,0,48.3,47.6,0.7,86
CA-12,Nancy Pelosi (D),275292,41780,0,86.8,13.2,0,73.6,76.6,-3,87.4
CA-13,Barbara Lee (D),260580,0,34257,88.4,0,11.6,88.4,79.3,-,86.9
CA-14,Jackie Speier (D),211384,55439,0,79.2,20.8,0,58.4,58.6,-0.2,89.4
CA-15,Eric Swalwell (D),177989,65940,0,73,27,0,45.9,44.9,1,84.1
CA-16,Jim Costa (D),82266,60693,0,57.5,42.5,0,15.1,21.3,-6.2,83.1
CA-17,Ro Khanna (D),159105,52057,0,75.3,24.7,0,50.7,53.2,-2.5,84.5
CA-18,Anna Eshoo (D),225142,77096,0,74.5,25.5,0,49,53.2,-4.2,90.2
CA-19,Zoe Lofgren (D),162496,57823,0,73.8,26.2,0,47.5,51.4,-3.9,85.5
CA-20,Jimmy Panetta (D),183677,0,42044,81.4,0,18.6,81.4,46.8,null,87.4
CA-21,T.J. Cox (D),57239,56377,0,50.4,49.6,0,0.8,15.4,-14.6,84.2
CA-22,Devin Nunes (R),105136,117243,0,47.3,52.7,0,-5.4,-9.3,3.9,91.2
CA-23,Kevin McCarthy (R),74661,131113,0,36.3,63.7,0,-27.4,-21.9,-5.5,83.4
CA-24,Salud Carbajal (D),166550,117881,0,58.6,41.4,0,17.1,19.9,-2.8,89.9
CA-25,Katie Hill (D),133209,111813,0,54.4,45.6,0,8.7,6.6,2.1,89.3
CA-26,Julia Brownley (D),158216,97210,0,61.9,38.1,0,23.9,21.4,2.5,85.5
CA-27,Judy Chu (D),202636,0,0,100,0,0,100,37.6,-,76.6
CA-28,Adam Schiff (D),196662,54272,0,78.4,21.6,0,56.7,49.8,6.9,86.8
CA-29,Tony Cardenas (D),124697,29995,0,80.6,19.4,0,61.2,60.9,0.3,78.8
CA-30,Brad Sherman (D),191573,69420,0,73.4,26.6,0,46.8,43.4,3.4,86.2
CA-31,Pete Aguilar (D),110143,77352,0,58.7,41.3,0,17.5,21.1,-3.6,81.9
CA-32,Grace Napolitano (D),121759,55272,0,68.8,31.2,0,37.6,38.9,-1.3,80.5
CA-33,Ted Lieu (D),219091,93769,0,70,30,0,40.1,41.3,-1.2,88.4
CA-34,Jimmy Gomez (D),110195,0,41711,72.5,0,27.5,72.5,72.8,-,82.3
CA-35,Norma Torres (D),103420,45604,0,69.4,30.6,0,38.8,40.8,-2,79
CA-36,Raul Ruiz (D),122169,84839,0,59,41,0,18,8.7,9.3,87.2
CA-37,Karen Bass (D),210555,25823,0,89.1,10.9,0,78.2,76.1,2.1,85.6
CA-38,Linda Sanchez (D),139188,62968,0,68.9,31.1,0,37.7,39.5,-1.8,81.4
CA-39,Gil Cisneros (D),126002,118391,0,51.6,48.4,0,3.1,8.5,-5.4,89.1
CA-40,Lucille Roybal-Allard (D),93938,0,27511,77.3,0,22.7,77.3,69.5,-,73.7
CA-41,Mark Takano (D),108227,58021,0,65.1,34.9,0,30.2,27.9,2.3,80.3
CA-42,Ken Calvert (R),100892,131040,0,43.5,56.5,0,-13,-12,-1,86.4
CA-43,Maxine Waters (D),152272,43780,0,77.7,22.3,0,55.3,61.7,-6.4,83.8
CA-44,Nanette Barragan (D),143322,0,0,100,0,0,100,70.8,-,72.5
CA-45,Katie Porter (D),158906,146383,0,52.1,47.9,0,4.1,5.4,-1.3,92.8
CA-46,Lou Correa (D),102278,45638,0,69.1,30.9,0,38.3,38,0.3,81
CA-47,Alan Lowenthal (D),143354,77682,0,64.9,35.1,0,29.7,31.5,-1.8,85.3
CA-48,Harley Rouda (D),157837,136899,0,53.6,46.4,0,7.1,1.7,5.4,92.1
CA-49,Mike Levin (D),166453,128577,0,56.4,43.6,0,12.8,7.5,5.3,93.7
CA-50,Duncan Hunter (R),125448,134362,0,48.3,51.7,0,-3.4,-15,11.6,88.7
CA-51,Juan Vargas (D),109527,44301,0,71.2,28.8,0,42.4,49,-6.6,74.7
CA-52,Scott Peters (D),188992,107015,0,63.8,36.2,0,27.7,22.6,5.1,89.9
CA-53,Susan Davis (D),185667,83127,0,69.1,30.9,0,38.1,34.9,3.2,86.6
CO-01,Diana DeGette (D),272886,85207,11622,73.8,23,3.1,50.8,45.8,5,92
CO-02,Joe Neguse (D),259608,144901,26256,60.3,33.6,6.1,26.6,21.3,5.3,91.5
CO-03,Scott Tipton (R),146426,173205,16570,43.6,51.5,4.9,-8,-11.9,3.9,89.1
CO-04,Ken Buck (R),145544,224038,39,39.4,60.6,0,-21.2,-23.2,2,91.9
CO-05,Doug Lamborn (R),126848,184002,11866,39.3,57,3.7,-17.7,-23.9,6.2,86.8
CO-06,Jason Crow (D),187639,148685,10498,54.1,42.9,3,11.2,8.9,2.3,91.1
CO-07,Ed Perlmutter (D),204260,119734,14073,60.4,35.4,4.2,25,12.1,12.9,90.9
CT-01,John Larson (D),175087,96024,3029,63.9,35,1.1,28.8,23.1,5.7,83.3
CT-02,Joe Courtney (D),179731,102483,6900,62.2,35.4,2.4,26.7,2.9,23.8,84.7
CT-03,Rosa DeLauro (D),174572,95667,0,64.6,35.4,0,29.2,15.5,13.7,83.9
CT-04,Jim Himes (D),168726,106921,4,61.2,38.8,0,22.4,23,-0.6,83.8
CT-05,Jahana Hayes (D),151225,119426,13,55.9,44.1,0,11.7,4.1,7.6,83.7
DE-AL,Lisa Blunt Rochester (D),227353,125384,0,64.5,35.5,0,28.9,11.4,17.5,79.6
FL-01,Matt Gaetz (R),106199,216189,0,32.9,67.1,0,-34.1,-39.3,5.2,84.8
FL-02,Neal Dunn (R),96233,199335,0,32.6,67.4,0,-34.9,-35.6,0.7,83.3
FL-03,Ted Yoho (R),129880,176616,0,42.4,57.6,0,-15.2,-16,0.8,87.1
FL-04,John Rutherford (R),123351,248420,9478,32.4,65.2,2.5,-32.8,-28,-4.8,90.4
FL-05,Al Lawson (D),180527,89799,0,66.8,33.2,0,33.6,25.4,8.2,86.7
FL-06,Michael Waltz (R),145758,187891,0,43.7,56.3,0,-12.6,-17,4.4,87.8
FL-07,Stephanie Murphy (D),183113,134285,0,57.7,42.3,0,15.4,7.3,8.1,87.4
FL-08,Bill Posey (R),142415,218112,0,39.5,60.5,0,-21,-20.7,-0.3,89.7
FL-09,Darren Soto (D),172172,124565,0,58,42,0,16,12.9,3.1,83.2
FL-10,Val Demings (D),0,0,0,100,0,0,100,26.9,-,0
FL-11,Dan Webster (R),128053,239395,58,34.8,65.1,0,-30.3,-32.3,2,89.4
FL-12,Gus Bilirakis (R),132844,194564,7510,39.7,58.1,2.2,-18.4,-18.6,0.2,88.1
FL-13,Charlie Crist (D),182717,134254,0,57.6,42.4,0,15.3,3.2,12.1,87.9
FL-14,Kathy Castor (D),0,0,0,100,0,0,100,18.2,-,0
FL-15,Ross Spano (R),134132,151380,20,47,53,0,-6,-10,4,85.4
FL-16,Vern Buchanan (R),164463,197483,0,45.4,54.6,0,-9.1,-10.8,1.7,91.2
FL-17,Greg Steube (R),117194,193326,0,37.7,62.3,0,-24.5,-27.2,2.7,87.8
FL-18,Brian Mast (R),156454,185905,0,45.7,54.3,0,-8.6,-9.2,0.6,89.5
FL-19,Francis Rooney (R),128106,211465,36,37.7,62.3,0,-24.5,-22.1,-2.4,89.1
FL-20,Alcee Hastings (D),202659,0,165,100,0,0,100,62.1,-,70.2
FL-21,Lois Frankel (D),0,0,0,100,0,0,100,19.5,-,0
FL-22,Ted Deutch (D),184634,113049,0,62,38,0,24,15.7,8.3,83.5
FL-23,Debbie Wasserman Schultz (D),161611,99446,15309,58.5,36,5.5,22.5,26.1,-3.6,82.3
FL-24,Frederica Wilson (D),0,0,0,100,0,0,100,67.2,-,0
FL-25,Mario Diaz-Balart (R),84173,128672,0,39.5,60.5,0,-20.9,-1.9,-19,80.9
FL-26,Debbie Mucarsel-Powell (D),119797,115678,0,50.9,49.1,0,1.7,16.3,-14.6,81.4
FL-27,Donna Shalala (D),130743,115588,6255,51.8,45.8,2.5,6,19.7,-13.7,84.5
GA-01,Buddy Carter (R),105942,144741,0,42.3,57.7,0,-15.5,-15.5,0,93
GA-02,Sanford Bishop (D),136699,92472,0,59.6,40.4,0,19.3,11.7,7.6,92.4
GA-03,Drew Ferguson (R),101010,191996,0,34.5,65.5,0,-31.1,-31.6,0.5,94
GA-04,Hank Johnson (D),227717,61092,0,78.8,21.2,0,57.7,53.1,4.6,96.7
GA-05,John Lewis (D),275406,0,0,100,0,0,100,73.1,-,90.1
GA-06,Lucy McBath (D),160139,156875,18,50.5,49.5,0,1,-1.5,2.5,95.7
GA-07,Rob Woodall (R),140010,140443,0,49.9,50.1,0,-0.2,-6.4,6.2,95.1
GA-08,Austin Scott (R),0,198152,564,0,99.7,0.3,-99.7,-28.9,-,74.8
GA-09,Doug Collins (R),57912,224661,5,20.5,79.5,0,-59,-58.5,-0.5,95.1
GA-10,Jody Hice (R),112339,190396,0,37.1,62.9,0,-25.8,-25.5,-0.3,96.1
GA-11,Barry Loudermilk (R),118653,191887,0,38.2,61.8,0,-23.6,-25.1,1.5,94.3
GA-12,Rick Allen (R),101503,148986,3,40.5,59.5,0,-19,-16.2,-2.8,93.6
GA-13,David Scott (D),223157,69760,93,76.2,23.8,0,52.4,44.5,7.9,97.2
GA-14,Tom Graves (R),53981,175743,0,23.5,76.5,0,-53,-52.9,-0.1,89.8
HI-01,Ed Case (D),134650,42498,7063,73.1,23.1,3.8,50,32.5,17.5,88
HI-02,Tulsi Gabbard (D),153271,44850,0,77.4,22.6,0,54.7,31.8,22.9,90.2
ID-01,Russ Fulcher (R),96922,197719,20428,30.8,62.8,6.5,-32,-38.3,6.3,87.6
ID-02,Mike Simpson (R),110381,170274,0,39.3,60.7,0,-21.3,-24.7,3.4,84.9
IL-01,Bobby Rush (D),189560,50960,17365,73.5,19.8,6.7,53.7,53.2,0.5,78.3
IL-02,Robin Kelly (D),190684,44567,0,81.1,18.9,0,62.1,58.6,3.5,77.1
IL-03,Dan Lipinski (D),163053,57885,2396,73,25.9,1.1,47.1,15.4,31.7,77.9
IL-04,Chuy Garcia (D),143895,22294,0,86.6,13.4,0,73.2,68.3,4.9,78.7
IL-05,Mike Quigley (D),213992,65134,5,76.7,23.3,0,53.3,46,7.3,84.3
IL-06,Sean Casten (D),169001,146445,0,53.6,46.4,0,7.2,6.8,0.4,88.6
IL-07,Danny Davis (D),215746,30497,0,87.6,12.4,0,75.2,77.3,-2.1,78.4
IL-08,Raja Krishnamoorthi (D),130054,67073,0,66,34,0,31.9,21.6,10.3,76.4
IL-09,Jan Schakowsky (D),213368,76983,0,73.5,26.5,0,47,44.5,2.5,84.3
IL-10,Brad Schneider (D),156540,82124,0,65.6,34.4,0,31.2,28.9,2.3,81.4
IL-11,Bill Foster (D),145407,82358,0,63.8,36.2,0,27.7,23.3,4.4,80.5
IL-12,Mike Bost (R),118724,134884,7935,45.4,51.6,3,-6.2,-14.8,8.6,82.7
IL-13,Rodney Davis (R),134458,136516,7,49.6,50.4,0,-0.8,-5.3,4.5,83.5
IL-14,Lauren Underwood (D),156035,141164,0,52.5,47.5,0,5,-4,9,87.8
IL-15,John Shimkus (R),74309,181294,5,29.1,70.9,0,-41.9,-46.2,4.3,79.7
IL-16,Adam Kinzinger (R),104569,151254,2,40.9,59.1,0,-18.2,-17.1,-1.1,80.4
IL-17,Cheri Bustos (D),142659,87090,0,62.1,37.9,0,24.2,-0.7,24.9,81
IL-18,Darin LaHood (R),95486,195927,0,32.8,67.2,0,-34.5,-27.3,-7.2,84.4
IN-01,Peter Visclosky (D),159611,85594,4,65.1,34.9,0,30.2,12.5,17.7,81.3
IN-02,Jackie Walorski (R),103363,125499,27,45.2,54.8,0,-9.7,-23,13.3,82.4
IN-03,Jim Banks (R),86610,158927,0,35.3,64.7,0,-29.5,-34.8,5.3,83.8
IN-04,Jim Baird (R),87824,156539,0,35.9,64.1,0,-28.1,-33.9,5.8,80.4
IN-05,Susan Brooks (R),137142,180035,0,43.2,56.8,0,-13.5,-11.7,-1.8,86.5
IN-06,Greg Pence (R),79430,154260,8036,32.9,63.8,3.3,-31,-40.2,9.2,88.5
IN-07,Andre Carson (D),141139,76457,233,64.8,35.1,0.1,29.7,22.5,7.2,81.3
IN-08,Larry Bucshon (R),86895,157396,0,35.6,64.4,0,-28.9,-33.6,4.7,81.1
IN-09,Trey Hollingsworth (R),118090,153271,0,43.5,56.5,0,-13,-26.8,13.8,83.2
IA-01,Abby Finkenauer (D),170342,153442,10459,51,45.9,3.1,5.1,-3.5,8.6,84.5
IA-02,Dave Loebsack (D),171446,133287,8180,54.8,42.6,2.6,12.2,-4.1,16.3,81.4
IA-03,Cindy Axne (D),175642,167933,12666,49.3,47.1,3.6,2.2,-3.5,5.7,88.6
IA-04,Steve King (R),147246,157676,8329,47,50.3,2.7,-3.3,-27.1,23.8,81.6
KS-01,Roger Marshall (R),71558,153082,0,31.9,68.1,0,-36.3,-44.8,8.5,84.5
KS-02,Steve Watkins (R),123859,126098,14731,46.8,47.6,5.6,-0.8,-18.3,17.5,89.2
KS-03,Sharice Davids (D),170518,139762,8021,53.6,43.9,2.5,9.7,1.2,8.5,92.4
KS-04,Ron Estes (R),98445,144248,0,40.6,59.4,0,-18.9,-27,8.1,87.8
KY-01,James Comer (R),78849,172167,0,31.4,68.6,0,-37.2,-48.5,11.3,80.9
KY-02,Brett Guthrie (R),79964,171700,5681,31.1,66.7,2.2,-35.6,-39.9,4.3,79.3
KY-03,John Yarmuth (D),173002,101930,3788,62.1,36.6,1.4,25.5,14.9,10.6,82
KY-04,Thomas Massie (R),90536,162946,8330,34.6,62.2,3.2,-27.7,-35.9,8.2,77.6
KY-05,Hal Rogers (R),45890,172093,34,21,78.9,0,-57.9,-62.1,4.2,78.3
KY-06,Andy Barr (R),144736,154468,3684,47.8,51,1.2,-3.2,-15.3,12.1,90.9
LA-01,Steve Scalise (R),71521,192555,5249,26.6,71.5,1.9,-44.9,-42.2,-2.7,75.9
LA-02,Cedric Richmond (D),190182,0,45800,80.6,0,19.4,80.6,52.7,-,71.6
LA-03,Clay Higgins (R),74713,168263,2967,30.4,68.4,1.2,-38,-38.1,0.1,71.7
LA-04,Mike Johnson (R),72934,139326,4612,33.6,64.2,2.1,-30.6,-24,-6.6,68.1
LA-05,Ralph Abraham (R),67118,149018,7810,30,66.5,3.5,-36.6,-29.4,-7.2,69.3
LA-06,Garret Graves (R),76716,186553,5256,28.6,69.5,2,-40.9,-34.1,-6.8,76
ME-01,Chellie Pingree (D),201195,111188,29670,58.8,32.5,8.7,26.3,14.8,11.5,86.7
ME-02,Jared Golden (D),142440,138931,0,50.6,49.4,0,1.2,-10.3,11.5,79.6
MD-01,Andy Harris (R),116631,183662,5893,38.1,60,1.9,-21.9,-25.1,3.2,83.2
MD-02,Dutch Ruppersberger (D),167201,77782,8319,66,30.7,3.3,35.3,21,14.3,80.8
MD-03,John Sarbanes (D),202407,82774,7699,69.1,28.3,2.6,40.8,30.9,9.9,84.8
MD-04,Anthony Brown (D),209642,53327,5614,78.1,19.9,2.1,58.2,57.1,1.1,82.5
MD-05,Steny Hoyer (D),213796,82361,8052,70.3,27.1,2.6,43.2,33.8,9.4,83.3
MD-06,David Trone (D),163346,105209,8529,59,38,3.1,21,15.4,5.6,82.1
MD-07,Elijah Cummings (D),202345,56266,6099,76.4,21.3,2.3,55.2,52.5,2.7,81.7
MD-08,Jamie Raskin (D),217679,96525,5126,68.2,30.2,1.6,37.9,33.3,4.6,86.5
MA-01,Richard Neal (D),211790,0,5110,97.6,0,2.4,97.6,20.3,-,63
MA-02,Jim McGovern (D),191332,93391,170,67.2,32.8,0.1,34.4,19,15.4,79.7
MA-03,Lori Trahan (D),173175,93445,12707,62,33.5,4.5,28.5,22.5,6,78.8
MA-04,Joe Kennedy (D),245289,0,5727,97.7,0,2.3,97.7,23.7,-,64.6
MA-05,Katherine Clark (D),236243,74856,225,75.9,24,0.1,51.8,42.9,8.9,82
MA-06,Seth Moulton (D),217703,104798,11474,65.2,31.4,3.4,33.8,17.6,16.2,81.9
MA-07,Ayanna Pressley (D),216559,0,3852,98.3,0,1.7,98.3,71.2,-,72
MA-08,Stephen Lynch (D),259159,0,4148,98.4,0,1.6,98.4,25.6,-,67.7
MA-09,Bill Keating (D),192347,131463,118,59.4,40.6,0,18.8,10.6,8.2,81.5
MI-01,Jack Bergman (R),145246,187251,0,43.7,56.3,0,-12.6,-21.3,8.7,91.2
MI-02,Bill Huizenga (R),131254,168970,5239,43,55.3,1.7,-12.3,-17.3,5,87.1
MI-03,Justin Amash (R),134185,169107,7448,43.2,54.4,2.4,-11.2,-9.4,-1.8,88.9
MI-04,John Moolenaar (R),106540,178510,0,37.4,62.6,0,-25.2,-24.8,-0.4,86.7
MI-05,Daniel Kildee (D),164502,99265,12646,59.5,35.9,4.6,23.6,4.3,19.3,84.3
MI-06,Fred Upton (R),134082,147436,11920,45.7,50.2,4.1,-4.6,-8.4,3.8,88.2
MI-07,Tim Walberg (R),136330,158730,0,46.2,53.8,0,-7.6,-17,9.4,86.6
MI-08,Elissa Slotkin (D),172880,159782,8931,50.6,46.8,2.6,3.8,-6.7,10.5,90.5
MI-09,Andy Levin (D),181734,112123,10706,59.7,36.8,3.5,22.9,7.7,15.2,85.8
MI-10,Paul Mitchell (R),106061,182808,14195,35,60.3,4.7,-25.3,-32.2,6.9,84.7
MI-11,Haley Stevens (D),181912,158463,10526,51.8,45.2,3,6.7,-4.4,11.1,89.3
MI-12,Debbie Dingell (D),200588,85115,8925,68.1,28.9,3,39.2,26.2,13,86.6
MI-13,Rashida Tlaib (D),165355,0,30944,84.2,0,15.8,84.2,60.6,-,73.9
MI-14,Brenda Lawrence (D),214334,45899,4761,80.9,17.3,1.8,63.6,60.9,2.7,83.1
MN-01,Jim Hagedorn (R),144885,146200,576,49.7,50.1,0.2,-0.5,-14.8,14.3,84.9
MN-02,Angie Craig (D),177958,159344,666,52.7,47.1,0.2,5.5,-1.2,6.7,88.6
MN-03,Dean Phillips (D),202404,160839,706,55.6,44.2,0.2,11.4,9.4,2,90.6
MN-04,Betty McCollum (D),216865,97747,14003,66,29.7,4.3,36.2,30.6,5.6,89.4
MN-05,Ilhan Omar (D),267703,74440,1215,78,21.7,0.4,56.3,54.7,1.6,91.7
MN-06,Tom Emmer (R),122332,192931,463,38.7,61.1,0.1,-22.4,-25.5,3.1,84.4
MN-07,Collin Peterson (D),146672,134668,169,52.1,47.8,0.1,4.3,-30.5,34.8,83
